"REF_DATE","GEO","DGUID","Traveller characteristics","Traveller type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-03","Yarmouth","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296961446","28.3.1","2","","","","0"
"2024-03","Yarmouth","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296961448","28.3.3","2","","","","0"
"2024-03","Halifax/Dartmouth Area","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296961681","29.3.1","918","","","","0"
"2024-03","Halifax/Dartmouth Area","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296961682","29.3.2","57","","","","0"
"2024-03","Halifax/Dartmouth Area","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296961683","29.3.3","861","","","","0"
"2024-03","Halifax/Dartmouth Area","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296961726","29.18.1","1551","","","","0"
"2024-03","Halifax/Dartmouth Area","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296961727","29.18.2","87","","","","0"
"2024-03","Halifax/Dartmouth Area","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296961728","29.18.3","1464","","","","0"
"2024-03","Halifax/Dartmouth Area","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296961795","29.41.1","36234","","","","0"
"2024-03","Halifax/Dartmouth Area","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296961796","29.41.2","233","","","","0"
"2024-03","Halifax/Dartmouth Area","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296961797","29.41.3","36001","","","","0"
"2024-03","Halifax/Dartmouth Area","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296961798","29.42.1","10907","","","","0"
"2024-03","Halifax/Dartmouth Area","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296961799","29.42.2","156","","","","0"
"2024-03","Halifax/Dartmouth Area","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296961800","29.42.3","10751","","","","0"
"2024-03","Halifax/Dartmouth Area","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296961895","29.75.1","3171","","","","0"
"2024-03","Halifax/Dartmouth Area","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1296961911","29.91.1","644","","","","0"
"2024-03","Halifax/Dartmouth","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296961916","30.3.1","918","","","","0"
"2024-03","Halifax/Dartmouth","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296961917","30.3.2","57","","","","0"
"2024-03","Halifax/Dartmouth","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296961918","30.3.3","861","","","","0"
"2024-03","Halifax/Dartmouth","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296961961","30.18.1","1551","","","","0"
"2024-03","Halifax/Dartmouth","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296961962","30.18.2","87","","","","0"
"2024-03","Halifax/Dartmouth","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296961963","30.18.3","1464","","","","0"
"2024-03","Halifax/Dartmouth","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296962030","30.41.1","36234","","","","0"
"2024-03","Halifax/Dartmouth","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296962031","30.41.2","233","","","","0"
"2024-03","Halifax/Dartmouth","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296962032","30.41.3","36001","","","","0"
"2024-03","Halifax/Dartmouth","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296962033","30.42.1","10907","","","","0"
"2024-03","Halifax/Dartmouth","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296962034","30.42.2","156","","","","0"
"2024-03","Halifax/Dartmouth","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296962035","30.42.3","10751","","","","0"
"2024-03","Halifax/Dartmouth","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296962130","30.75.1","3171","","","","0"
"2024-03","Halifax/Dartmouth","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1296962146","30.91.1","644","","","","0"
"2024-03","New Brunswick","2016A000213","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296962621","33.3.1","34685","","","","0"
"2024-03","New Brunswick","2016A000213","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296962622","33.3.2","28823","","","","0"
"2024-03","New Brunswick","2016A000213","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296962623","33.3.3","5862","","","","0"
"2024-03","New Brunswick","2016A000213","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296962666","33.18.1","531","","","","0"
"2024-03","New Brunswick","2016A000213","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296962667","33.18.2","202","","","","0"
"2024-03","New Brunswick","2016A000213","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296962668","33.18.3","329","","","","0"
"2024-03","New Brunswick","2016A000213","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296962735","33.41.1","161145","","","","0"
"2024-03","New Brunswick","2016A000213","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296962736","33.41.2","117450","","","","0"
"2024-03","New Brunswick","2016A000213","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296962737","33.41.3","43695","","","","0"
"2024-03","New Brunswick","2016A000213","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296962738","33.42.1","150202","","","","0"
"2024-03","New Brunswick","2016A000213","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296962739","33.42.2","117347","","","","0"
"2024-03","New Brunswick","2016A000213","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296962740","33.42.3","32855","","","","0"
"2024-03","New Brunswick","2016A000213","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296962835","33.75.1","14572","","","","0"
"2024-03","New Brunswick","2016A000213","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1296962851","33.91.1","137","","","","0"
"2024-03","Acadian Coastal","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296962970","34.41.1","8","","","","0"
"2024-03","Acadian Coastal","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296962971","34.41.2","4","","","","0"
"2024-03","Acadian Coastal","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296962972","34.41.3","4","","","","0"
"2024-03","Acadian Coastal","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296962973","34.42.1","8","","","","0"
